"Rgaller" "Rpara" "cooccur" "interact" "para_ID" "galler_ID" "post.mean" "post.sd"
"6577" "Onorve" "Acubic" 0 0 3 80 0.127340212208506 0.00865366270425834
"6578" "Ephyli" "Acubic" 1 0 3 20 0.118140224993117 0.00752694913859281
"6579" "Ospeit" "Acubic" 1 0 3 90 0.118140224993117 0.00752694913859281
"6580" "Obella" "Acubic" 0 0 3 58 0.127340212208506 0.00865366270425834
"6581" "Hpruss" "Acubic" 0 0 3 44 0.127340212208506 0.00865366270425834
"6582" "Odolic" "Acubic" 1 0 3 62 0.118140224993117 0.00752694913859281
"6583" "Hspira" "Acubic" 0 0 3 52 0.127340212208506 0.00865366270425834
"6584" "Elanat" "Acubic" 1 0 3 13 0.118140224993117 0.00752694913859281
"6585" "Omyrti" "Acubic" 0 0 3 77 0.127340212208506 0.00865366270425834
"6586" "Hnudip" "Acubic" 1 0 3 37 0.118140224993117 0.00752694913859281
"6587" "Hleuco" "Acubic" 1 0 3 36 0.118140224993117 0.00752694913859281
"6588" "Hacuti" "Acubic" 2 0 3 28 0.110180015734995 0.0066058951516096
"6589" "Hplicl" "Acubic" 0 0 3 41 0.127340212208506 0.00865366270425834
"6590" "Etesta" "Acubic" 0 0 3 25 0.127340212208506 0.00865366270425834
"6591" "Hplicd" "Acubic" 1 1 3 39 1 0
"6592" "Edaphn" "Acubic" 0 0 3 7 0.127340212208506 0.00865366270425834
"6593" "Hpolit" "Acubic" 0 0 3 43 0.127340212208506 0.00865366270425834
"6594" "Epurpu" "Acubic" 0 0 3 21 0.127340212208506 0.00865366270425834
"6595" "Eatraa" "Acubic" 0 0 3 3 0.127340212208506 0.00865366270425834
"6596" "Eangus" "Acubic" 0 0 3 1 0.127340212208506 0.00865366270425834
"6597" "Hangli" "Acubic" 0 0 3 30 0.127340212208506 0.00865366270425834
"6598" "Hleuca" "Acubic" 0 0 3 35 0.127340212208506 0.00865366270425834
"6599" "Hoblit" "Acubic" 0 0 3 38 0.127340212208506 0.00865366270425834
"6600" "Heryth" "Acubic" 1 1 3 33 1 0
"6601" "Halien" "Acubic" 0 0 3 29 0.127340212208506 0.00865366270425834
"6602" "Hsglab" "Acubic" 0 0 3 48 0.127340212208506 0.00865366270425834
"6603" "Htuber" "Acubic" 0 0 3 54 0.127340212208506 0.00865366270425834
"6604" "Eweiff" "Acubic" 0 0 3 27 0.127340212208506 0.00865366270425834
"6605" "Esubge" "Acubic" 0 0 3 24 0.127340212208506 0.00865366270425834
"6606" "Egemmc" "Acubic" 0 0 3 9 0.127340212208506 0.00865366270425834
"6607" "Eaurit" "Acubic" 0 0 3 4 0.127340212208506 0.00865366270425834
"6608" "Ospset" "Acubic" 0 0 3 91 0.127340212208506 0.00865366270425834
"6609" "Emyrti" "Acubic" 0 0 3 18 0.127340212208506 0.00865366270425834
"6610" "Esmyrt" "Acubic" 0 0 3 23 0.127340212208506 0.00865366270425834
"6611" "Esmyrs" "Acubic" 0 0 3 22 0.127340212208506 0.00865366270425834
"6612" "Eciner" "Acubic" 0 0 3 6 0.127340212208506 0.00865366270425834
"6613" "Eappen" "Acubic" 0 0 3 2 0.127340212208506 0.00865366270425834
"6614" "Hpscho" "Acubic" 0 0 3 45 0.127340212208506 0.00865366270425834
"6615" "Hplicp" "Acubic" 0 0 3 42 0.127340212208506 0.00865366270425834
"6616" "Hscapr" "Acubic" 0 0 3 47 0.127340212208506 0.00865366270425834
"6617" "Hanoma" "Acubic" 0 0 3 31 0.127340212208506 0.00865366270425834
"6618" "Oaacut" "Acubic" 0 0 3 55 0.127340212208506 0.00865366270425834
"6619" "Hpurpu" "Acubic" 0 0 3 46 0.127340212208506 0.00865366270425834
"6620" "Opolar" "Acubic" 0 0 3 83 0.127340212208506 0.00865366270425834
"6621" "Opprox" "Acubic" 0 0 3 84 0.127340212208506 0.00865366270425834
"6622" "Hspecc" "Acubic" 0 0 3 51 0.127340212208506 0.00865366270425834
"6623" "Hsglau" "Acubic" 0 0 3 49 0.127340212208506 0.00865366270425834
"6624" "Hslana" "Acubic" 0 0 3 50 0.127340212208506 0.00865366270425834
"6625" "Oelaea" "Apusil" 0 0 11 63 0.127340212208506 0.00865366270425834
"6626" "Obridg" "Apusil" 3 0 11 60 0.103224797963371 0.00584353345102062
"6627" "Ovaria" "Apusil" 4 0 11 93 0.0970955495060608 0.00520552219503269
"6628" "Oobscu" "Apusil" 2 0 11 81 0.110180015734995 0.0066058951516096
"6629" "Okriec" "Apusil" 1 0 11 71 0.118140224993117 0.00752694913859281
"6630" "Onigri" "Apusil" 2 0 11 78 0.110180015734995 0.0066058951516096
"6631" "Ofoeti" "Apusil" 2 0 11 64 0.110180015734995 0.0066058951516096
"6632" "Ohasta" "Apusil" 2 0 11 68 0.110180015734995 0.0066058951516096
"6633" "Oadaph" "Apusil" 1 0 11 56 0.118140224993117 0.00752694913859281
"6634" "Ohelve" "Apusil" 0 0 11 69 0.127340212208506 0.00865366270425834
"6635" "Onival" "Apusil" 2 0 11 79 0.110180015734995 0.0066058951516096
"6636" "Ovimin" "Apusil" 1 0 11 95 0.118140224993117 0.00752694913859281
"6637" "Oproxi" "Apusil" 1 0 11 85 0.118140224993117 0.00752694913859281
"6638" "Ocolla" "Apusil" 0 0 11 61 0.127340212208506 0.00865366270425834
"6639" "Osamol" "Apusil" 0 0 11 89 0.127340212208506 0.00865366270425834
"6640" "Omyrsi" "Apusil" 0 0 11 76 0.127340212208506 0.00865366270425834
"6641" "Oarcti" "Apusil" 0 0 11 57 0.127340212208506 0.00865366270425834
"6642" "Eboreo" "Apusil" 1 0 11 5 0.118140224993117 0.00752694913859281
"6643" "Oglauc" "Apusil" 0 0 11 67 0.127340212208506 0.00865366270425834
"6644" "Elappo" "Apusil" 2 0 11 15 0.110180015734995 0.0066058951516096
"6645" "Elappc" "Apusil" 0 0 11 14 0.127340212208506 0.00865366270425834
"6646" "Olappo" "Apusil" 0 0 11 73 0.127340212208506 0.00865366270425834
"6647" "Olappl" "Apusil" 0 0 11 72 0.127340212208506 0.00865366270425834
"6648" "Emyrsi" "Apusil" 4 0 11 17 0.0970955495060608 0.00520552219503269
"6649" "Ogalla" "Apusil" 0 0 11 65 0.127340212208506 0.00865366270425834
"6650" "Hischn" "Apusil" 7 5 11 34 1 0
"6651" "Ehasta" "Apusil" 6 0 11 12 0.0867889030313396 0.00420652466202229
"6652" "Egemmf" "Apusil" 4 0 11 10 0.0970955495060608 0.00520552219503269
"6653" "Omonti" "Apusil" 1 0 11 75 0.118140224993117 0.00752694913859281
"6654" "Eelaea" "Apusil" 0 0 11 8 0.127340212208506 0.00865366270425834
"6655" "Hcarin" "Apusil" 1 0 11 32 0.118140224993117 0.00752694913859281
"6656" "Egemmh" "Apusil" 1 0 11 11 0.118140224993117 0.00752694913859281
"6657" "Hplicg" "Apusil" 12 6 11 40 1 0
"6658" "Omacul" "Apusil" 1 0 11 74 0.118140224993117 0.00752694913859281
"6659" "Hspirh" "Apusil" 1 1 11 53 1 0
"6660" "Obrevi" "Apusil" 0 0 11 59 0.127340212208506 0.00865366270425834
"6661" "Oretic" "Apusil" 0 0 11 87 0.127340212208506 0.00865366270425834
"6662" "Oretus" "Apusil" 0 0 11 88 0.127340212208506 0.00865366270425834
"6663" "Enigri" "Apusil" 0 0 11 19 0.127340212208506 0.00865366270425834
"6664" "Emucro" "Apusil" 0 0 11 16 0.127340212208506 0.00865366270425834
"6665" "Ovesic" "Apusil" 0 0 11 94 0.127340212208506 0.00865366270425834
"6666" "Oviril" "Apusil" 0 0 11 96 0.127340212208506 0.00865366270425834
"6667" "Opedun" "Apusil" 1 0 11 82 0.118140224993117 0.00752694913859281
"6668" "Otrian" "Apusil" 0 0 11 92 0.127340212208506 0.00865366270425834
"6669" "Oglabr" "Apusil" 0 0 11 66 0.127340212208506 0.00865366270425834
"6670" "Opustu" "Apusil" 0 0 11 86 0.127340212208506 0.00865366270425834
"6671" "Oherba" "Apusil" 0 0 11 70 0.127340212208506 0.00865366270425834
"6672" "Evenus" "Apusil" 0 0 11 26 0.127340212208506 0.00865366270425834
"6673" "Onorve" "Apusil" 0 0 11 80 0.127340212208506 0.00865366270425834
"6674" "Ephyli" "Apusil" 0 0 11 20 0.127340212208506 0.00865366270425834
"6675" "Ospeit" "Apusil" 0 0 11 90 0.127340212208506 0.00865366270425834
"6676" "Obella" "Apusil" 0 0 11 58 0.127340212208506 0.00865366270425834
"6677" "Hpruss" "Apusil" 21 8 11 44 1 0
"6678" "Odolic" "Apusil" 0 0 11 62 0.127340212208506 0.00865366270425834
"6679" "Hspira" "Apusil" 3 3 11 52 1 0
"6680" "Elanat" "Apusil" 0 0 11 13 0.127340212208506 0.00865366270425834
"6681" "Omyrti" "Apusil" 0 0 11 77 0.127340212208506 0.00865366270425834
"6682" "Hnudip" "Apusil" 2 0 11 37 0.110180015734995 0.0066058951516096
"6683" "Hleuco" "Apusil" 11 8 11 36 1 0
"6684" "Hacuti" "Apusil" 4 2 11 28 1 0
"6685" "Hplicl" "Apusil" 5 3 11 41 1 0
"6686" "Etesta" "Apusil" 0 0 11 25 0.127340212208506 0.00865366270425834
"6687" "Hplicd" "Apusil" 3 1 11 39 1 0
"6688" "Edaphn" "Apusil" 0 0 11 7 0.127340212208506 0.00865366270425834
"6689" "Hpolit" "Apusil" 8 6 11 43 1 0
"6690" "Epurpu" "Apusil" 0 0 11 21 0.127340212208506 0.00865366270425834
"6691" "Eatraa" "Apusil" 0 0 11 3 0.127340212208506 0.00865366270425834
"6692" "Eangus" "Apusil" 0 0 11 1 0.127340212208506 0.00865366270425834
"6693" "Hangli" "Apusil" 9 3 11 30 1 0
"6694" "Hleuca" "Apusil" 19 8 11 35 1 0
"6695" "Hoblit" "Apusil" 3 0 11 38 0.103224797963371 0.00584353345102062
"6696" "Heryth" "Apusil" 9 3 11 33 1 0
"6697" "Halien" "Apusil" 7 5 11 29 1 0
"6698" "Hsglab" "Apusil" 0 0 11 48 0.127340212208506 0.00865366270425834
"6699" "Htuber" "Apusil" 2 1 11 54 1 0
"6700" "Eweiff" "Apusil" 0 0 11 27 0.127340212208506 0.00865366270425834
"6701" "Esubge" "Apusil" 0 0 11 24 0.127340212208506 0.00865366270425834
"6702" "Egemmc" "Apusil" 0 0 11 9 0.127340212208506 0.00865366270425834
"6703" "Eaurit" "Apusil" 0 0 11 4 0.127340212208506 0.00865366270425834
"6704" "Ospset" "Apusil" 0 0 11 91 0.127340212208506 0.00865366270425834
"6705" "Emyrti" "Apusil" 1 0 11 18 0.118140224993117 0.00752694913859281
"6706" "Esmyrt" "Apusil" 0 0 11 23 0.127340212208506 0.00865366270425834
"6707" "Esmyrs" "Apusil" 0 0 11 22 0.127340212208506 0.00865366270425834
"6708" "Eciner" "Apusil" 0 0 11 6 0.127340212208506 0.00865366270425834
"6709" "Eappen" "Apusil" 0 0 11 2 0.127340212208506 0.00865366270425834
"6710" "Hpscho" "Apusil" 0 0 11 45 0.127340212208506 0.00865366270425834
"6711" "Hplicp" "Apusil" 0 0 11 42 0.127340212208506 0.00865366270425834
"6712" "Hscapr" "Apusil" 1 1 11 47 1 0
"6713" "Hanoma" "Apusil" 9 0 11 31 0.0748680854514492 0.00317118062120705
"6714" "Oaacut" "Apusil" 0 0 11 55 0.127340212208506 0.00865366270425834
"6715" "Hpurpu" "Apusil" 2 0 11 46 0.110180015734995 0.0066058951516096
"6716" "Opolar" "Apusil" 0 0 11 83 0.127340212208506 0.00865366270425834
"6717" "Opprox" "Apusil" 2 0 11 84 0.110180015734995 0.0066058951516096
"6718" "Hspecc" "Apusil" 3 0 11 51 0.103224797963371 0.00584353345102062
"6719" "Hsglau" "Apusil" 2 0 11 49 0.110180015734995 0.0066058951516096
"6720" "Hslana" "Apusil" 0 0 11 50 0.127340212208506 0.00865366270425834
"6721" "Oelaea" "Atroch" 0 0 12 63 0.127340212208506 0.00865366270425834
"6722" "Obridg" "Atroch" 0 0 12 60 0.127340212208506 0.00865366270425834
"6723" "Ovaria" "Atroch" 0 0 12 93 0.127340212208506 0.00865366270425834
"6724" "Oobscu" "Atroch" 0 0 12 81 0.127340212208506 0.00865366270425834
"6725" "Okriec" "Atroch" 0 0 12 71 0.127340212208506 0.00865366270425834
"6726" "Onigri" "Atroch" 0 0 12 78 0.127340212208506 0.00865366270425834
"6727" "Ofoeti" "Atroch" 0 0 12 64 0.127340212208506 0.00865366270425834
"6728" "Ohasta" "Atroch" 0 0 12 68 0.127340212208506 0.00865366270425834
"6729" "Oadaph" "Atroch" 0 0 12 56 0.127340212208506 0.00865366270425834
"6730" "Ohelve" "Atroch" 0 0 12 69 0.127340212208506 0.00865366270425834
"6731" "Onival" "Atroch" 0 0 12 79 0.127340212208506 0.00865366270425834
"6732" "Ovimin" "Atroch" 0 0 12 95 0.127340212208506 0.00865366270425834
"6733" "Oproxi" "Atroch" 0 0 12 85 0.127340212208506 0.00865366270425834
"6734" "Ocolla" "Atroch" 0 0 12 61 0.127340212208506 0.00865366270425834
"6735" "Osamol" "Atroch" 0 0 12 89 0.127340212208506 0.00865366270425834
"6736" "Omyrsi" "Atroch" 0 0 12 76 0.127340212208506 0.00865366270425834
"6737" "Oarcti" "Atroch" 0 0 12 57 0.127340212208506 0.00865366270425834
"6738" "Eboreo" "Atroch" 0 0 12 5 0.127340212208506 0.00865366270425834
"6739" "Oglauc" "Atroch" 0 0 12 67 0.127340212208506 0.00865366270425834
"6740" "Elappo" "Atroch" 0 0 12 15 0.127340212208506 0.00865366270425834
"6741" "Elappc" "Atroch" 0 0 12 14 0.127340212208506 0.00865366270425834
"6742" "Olappo" "Atroch" 0 0 12 73 0.127340212208506 0.00865366270425834
"6743" "Olappl" "Atroch" 0 0 12 72 0.127340212208506 0.00865366270425834
"6744" "Emyrsi" "Atroch" 0 0 12 17 0.127340212208506 0.00865366270425834
"6745" "Ogalla" "Atroch" 0 0 12 65 0.127340212208506 0.00865366270425834
"6746" "Hischn" "Atroch" 0 0 12 34 0.127340212208506 0.00865366270425834
"6747" "Ehasta" "Atroch" 1 0 12 12 0.118140224993117 0.00752694913859281
"6748" "Egemmf" "Atroch" 0 0 12 10 0.127340212208506 0.00865366270425834
"6749" "Omonti" "Atroch" 0 0 12 75 0.127340212208506 0.00865366270425834
"6750" "Eelaea" "Atroch" 0 0 12 8 0.127340212208506 0.00865366270425834
"6751" "Hcarin" "Atroch" 0 0 12 32 0.127340212208506 0.00865366270425834
"6752" "Egemmh" "Atroch" 0 0 12 11 0.127340212208506 0.00865366270425834
"6753" "Hplicg" "Atroch" 1 0 12 40 0.118140224993117 0.00752694913859281
"6754" "Omacul" "Atroch" 0 0 12 74 0.127340212208506 0.00865366270425834
"6755" "Hspirh" "Atroch" 0 0 12 53 0.127340212208506 0.00865366270425834
"6756" "Obrevi" "Atroch" 0 0 12 59 0.127340212208506 0.00865366270425834
"6757" "Oretic" "Atroch" 0 0 12 87 0.127340212208506 0.00865366270425834
"6758" "Oretus" "Atroch" 0 0 12 88 0.127340212208506 0.00865366270425834
"6759" "Enigri" "Atroch" 0 0 12 19 0.127340212208506 0.00865366270425834
"6760" "Emucro" "Atroch" 0 0 12 16 0.127340212208506 0.00865366270425834
"6761" "Ovesic" "Atroch" 0 0 12 94 0.127340212208506 0.00865366270425834
"6762" "Oviril" "Atroch" 0 0 12 96 0.127340212208506 0.00865366270425834
"6763" "Opedun" "Atroch" 0 0 12 82 0.127340212208506 0.00865366270425834
"6764" "Otrian" "Atroch" 0 0 12 92 0.127340212208506 0.00865366270425834
"6765" "Oglabr" "Atroch" 0 0 12 66 0.127340212208506 0.00865366270425834
"6766" "Opustu" "Atroch" 0 0 12 86 0.127340212208506 0.00865366270425834
"6767" "Oherba" "Atroch" 0 0 12 70 0.127340212208506 0.00865366270425834
"6768" "Evenus" "Atroch" 0 0 12 26 0.127340212208506 0.00865366270425834
"6769" "Onorve" "Atroch" 0 0 12 80 0.127340212208506 0.00865366270425834
"6770" "Ephyli" "Atroch" 0 0 12 20 0.127340212208506 0.00865366270425834
"6771" "Ospeit" "Atroch" 0 0 12 90 0.127340212208506 0.00865366270425834
"6772" "Obella" "Atroch" 0 0 12 58 0.127340212208506 0.00865366270425834
"6773" "Hpruss" "Atroch" 0 0 12 44 0.127340212208506 0.00865366270425834
"6774" "Odolic" "Atroch" 0 0 12 62 0.127340212208506 0.00865366270425834
"6775" "Hspira" "Atroch" 0 0 12 52 0.127340212208506 0.00865366270425834
"6776" "Elanat" "Atroch" 0 0 12 13 0.127340212208506 0.00865366270425834
"6777" "Omyrti" "Atroch" 0 0 12 77 0.127340212208506 0.00865366270425834
"6778" "Hnudip" "Atroch" 2 2 12 37 1 0
"6779" "Hleuco" "Atroch" 0 0 12 36 0.127340212208506 0.00865366270425834
"6780" "Hacuti" "Atroch" 0 0 12 28 0.127340212208506 0.00865366270425834
"6781" "Hplicl" "Atroch" 0 0 12 41 0.127340212208506 0.00865366270425834
"6782" "Etesta" "Atroch" 0 0 12 25 0.127340212208506 0.00865366270425834
"6783" "Hplicd" "Atroch" 0 0 12 39 0.127340212208506 0.00865366270425834
"6784" "Edaphn" "Atroch" 0 0 12 7 0.127340212208506 0.00865366270425834
"6785" "Hpolit" "Atroch" 0 0 12 43 0.127340212208506 0.00865366270425834
"6786" "Epurpu" "Atroch" 0 0 12 21 0.127340212208506 0.00865366270425834
"6787" "Eatraa" "Atroch" 0 0 12 3 0.127340212208506 0.00865366270425834
"6788" "Eangus" "Atroch" 0 0 12 1 0.127340212208506 0.00865366270425834
"6789" "Hangli" "Atroch" 0 0 12 30 0.127340212208506 0.00865366270425834
"6790" "Hleuca" "Atroch" 0 0 12 35 0.127340212208506 0.00865366270425834
"6791" "Hoblit" "Atroch" 0 0 12 38 0.127340212208506 0.00865366270425834
"6792" "Heryth" "Atroch" 0 0 12 33 0.127340212208506 0.00865366270425834
"6793" "Halien" "Atroch" 0 0 12 29 0.127340212208506 0.00865366270425834
"6794" "Hsglab" "Atroch" 0 0 12 48 0.127340212208506 0.00865366270425834
"6795" "Htuber" "Atroch" 1 1 12 54 1 0
"6796" "Eweiff" "Atroch" 0 0 12 27 0.127340212208506 0.00865366270425834
"6797" "Esubge" "Atroch" 0 0 12 24 0.127340212208506 0.00865366270425834
"6798" "Egemmc" "Atroch" 0 0 12 9 0.127340212208506 0.00865366270425834
"6799" "Eaurit" "Atroch" 0 0 12 4 0.127340212208506 0.00865366270425834
"6800" "Ospset" "Atroch" 0 0 12 91 0.127340212208506 0.00865366270425834
"6801" "Emyrti" "Atroch" 0 0 12 18 0.127340212208506 0.00865366270425834
"6802" "Esmyrt" "Atroch" 0 0 12 23 0.127340212208506 0.00865366270425834
"6803" "Esmyrs" "Atroch" 0 0 12 22 0.127340212208506 0.00865366270425834
"6804" "Eciner" "Atroch" 0 0 12 6 0.127340212208506 0.00865366270425834
"6805" "Eappen" "Atroch" 0 0 12 2 0.127340212208506 0.00865366270425834
"6806" "Hpscho" "Atroch" 0 0 12 45 0.127340212208506 0.00865366270425834
"6807" "Hplicp" "Atroch" 0 0 12 42 0.127340212208506 0.00865366270425834
"6808" "Hscapr" "Atroch" 0 0 12 47 0.127340212208506 0.00865366270425834
"6809" "Hanoma" "Atroch" 0 0 12 31 0.127340212208506 0.00865366270425834
"6810" "Oaacut" "Atroch" 0 0 12 55 0.127340212208506 0.00865366270425834
"6811" "Hpurpu" "Atroch" 0 0 12 46 0.127340212208506 0.00865366270425834
"6812" "Opolar" "Atroch" 0 0 12 83 0.127340212208506 0.00865366270425834
"6813" "Opprox" "Atroch" 0 0 12 84 0.127340212208506 0.00865366270425834
"6814" "Hspecc" "Atroch" 0 0 12 51 0.127340212208506 0.00865366270425834
"6815" "Hsglau" "Atroch" 0 0 12 49 0.127340212208506 0.00865366270425834
"6816" "Hslana" "Atroch" 0 0 12 50 0.127340212208506 0.00865366270425834
"6817" "Oelaea" "Adelog" 0 0 4 63 0.127340212208506 0.00865366270425834
"6818" "Obridg" "Adelog" 6 0 4 60 0.0867889030313396 0.00420652466202229
"6819" "Ovaria" "Adelog" 3 0 4 93 0.103224797963371 0.00584353345102062
"6820" "Oobscu" "Adelog" 4 0 4 81 0.0970955495060608 0.00520552219503269
"6821" "Okriec" "Adelog" 1 0 4 71 0.118140224993117 0.00752694913859281
"6822" "Onigri" "Adelog" 1 0 4 78 0.118140224993117 0.00752694913859281
"6823" "Ofoeti" "Adelog" 3 0 4 64 0.103224797963371 0.00584353345102062
"6824" "Ohasta" "Adelog" 2 0 4 68 0.110180015734995 0.0066058951516096
"6825" "Oadaph" "Adelog" 1 0 4 56 0.118140224993117 0.00752694913859281
"6826" "Ohelve" "Adelog" 0 0 4 69 0.127340212208506 0.00865366270425834
"6827" "Onival" "Adelog" 3 0 4 79 0.103224797963371 0.00584353345102062
"6828" "Ovimin" "Adelog" 2 0 4 95 0.110180015734995 0.0066058951516096
"6829" "Oproxi" "Adelog" 0 0 4 85 0.127340212208506 0.00865366270425834
"6830" "Ocolla" "Adelog" 0 0 4 61 0.127340212208506 0.00865366270425834
"6831" "Osamol" "Adelog" 0 0 4 89 0.127340212208506 0.00865366270425834
"6832" "Omyrsi" "Adelog" 0 0 4 76 0.127340212208506 0.00865366270425834
"6833" "Oarcti" "Adelog" 0 0 4 57 0.127340212208506 0.00865366270425834
"6834" "Eboreo" "Adelog" 0 0 4 5 0.127340212208506 0.00865366270425834
"6835" "Oglauc" "Adelog" 0 0 4 67 0.127340212208506 0.00865366270425834
"6836" "Elappo" "Adelog" 0 0 4 15 0.127340212208506 0.00865366270425834
"6837" "Elappc" "Adelog" 0 0 4 14 0.127340212208506 0.00865366270425834
"6838" "Olappo" "Adelog" 0 0 4 73 0.127340212208506 0.00865366270425834
"6839" "Olappl" "Adelog" 0 0 4 72 0.127340212208506 0.00865366270425834
"6840" "Emyrsi" "Adelog" 1 0 4 17 0.118140224993117 0.00752694913859281
"6841" "Ogalla" "Adelog" 0 0 4 65 0.127340212208506 0.00865366270425834
"6842" "Hischn" "Adelog" 7 3 4 34 1 0
"6843" "Ehasta" "Adelog" 3 0 4 12 0.103224797963371 0.00584353345102062
"6844" "Egemmf" "Adelog" 2 0 4 10 0.110180015734995 0.0066058951516096
"6845" "Omonti" "Adelog" 2 0 4 75 0.110180015734995 0.0066058951516096
"6846" "Eelaea" "Adelog" 0 0 4 8 0.127340212208506 0.00865366270425834
"6847" "Hcarin" "Adelog" 1 1 4 32 1 0
"6848" "Egemmh" "Adelog" 2 0 4 11 0.110180015734995 0.0066058951516096
"6849" "Hplicg" "Adelog" 3 3 4 40 1 0
"6850" "Omacul" "Adelog" 1 0 4 74 0.118140224993117 0.00752694913859281
"6851" "Hspirh" "Adelog" 1 1 4 53 1 0
"6852" "Obrevi" "Adelog" 0 0 4 59 0.127340212208506 0.00865366270425834
"6853" "Oretic" "Adelog" 1 0 4 87 0.118140224993117 0.00752694913859281
"6854" "Oretus" "Adelog" 1 0 4 88 0.118140224993117 0.00752694913859281
"6855" "Enigri" "Adelog" 0 0 4 19 0.127340212208506 0.00865366270425834
"6856" "Emucro" "Adelog" 1 0 4 16 0.118140224993117 0.00752694913859281
"6857" "Ovesic" "Adelog" 0 0 4 94 0.127340212208506 0.00865366270425834
"6858" "Oviril" "Adelog" 0 0 4 96 0.127340212208506 0.00865366270425834
"6859" "Opedun" "Adelog" 0 0 4 82 0.127340212208506 0.00865366270425834
"6860" "Otrian" "Adelog" 0 0 4 92 0.127340212208506 0.00865366270425834
"6861" "Oglabr" "Adelog" 0 0 4 66 0.127340212208506 0.00865366270425834
"6862" "Opustu" "Adelog" 2 0 4 86 0.110180015734995 0.0066058951516096
"6863" "Oherba" "Adelog" 0 0 4 70 0.127340212208506 0.00865366270425834
"6864" "Evenus" "Adelog" 0 0 4 26 0.127340212208506 0.00865366270425834
"6865" "Onorve" "Adelog" 0 0 4 80 0.127340212208506 0.00865366270425834
"6866" "Ephyli" "Adelog" 0 0 4 20 0.127340212208506 0.00865366270425834
"6867" "Ospeit" "Adelog" 0 0 4 90 0.127340212208506 0.00865366270425834
"6868" "Obella" "Adelog" 0 0 4 58 0.127340212208506 0.00865366270425834
"6869" "Hpruss" "Adelog" 12 7 4 44 1 0
"6870" "Odolic" "Adelog" 0 0 4 62 0.127340212208506 0.00865366270425834
"6871" "Hspira" "Adelog" 11 9 4 52 1 0
"6872" "Elanat" "Adelog" 0 0 4 13 0.127340212208506 0.00865366270425834
"6873" "Omyrti" "Adelog" 0 0 4 77 0.127340212208506 0.00865366270425834
"6874" "Hnudip" "Adelog" 2 0 4 37 0.110180015734995 0.0066058951516096
"6875" "Hleuco" "Adelog" 5 1 4 36 1 0
"6876" "Hacuti" "Adelog" 1 0 4 28 0.118140224993117 0.00752694913859281
"6877" "Hplicl" "Adelog" 1 0 4 41 0.118140224993117 0.00752694913859281
"6878" "Etesta" "Adelog" 1 0 4 25 0.118140224993117 0.00752694913859281
"6879" "Hplicd" "Adelog" 6 5 4 39 1 0
"6880" "Edaphn" "Adelog" 1 0 4 7 0.118140224993117 0.00752694913859281
"6881" "Hpolit" "Adelog" 15 8 4 43 1 0
"6882" "Epurpu" "Adelog" 2 0 4 21 0.110180015734995 0.0066058951516096
"6883" "Eatraa" "Adelog" 1 0 4 3 0.118140224993117 0.00752694913859281
"6884" "Eangus" "Adelog" 0 0 4 1 0.127340212208506 0.00865366270425834
"6885" "Hangli" "Adelog" 6 3 4 30 1 0
"6886" "Hleuca" "Adelog" 11 8 4 35 1 0
"6887" "Hoblit" "Adelog" 8 1 4 38 1 0
"6888" "Heryth" "Adelog" 5 3 4 33 1 0
"6889" "Halien" "Adelog" 7 3 4 29 1 0
"6890" "Hsglab" "Adelog" 3 3 4 48 1 0
"6891" "Htuber" "Adelog" 1 1 4 54 1 0
"6892" "Eweiff" "Adelog" 0 0 4 27 0.127340212208506 0.00865366270425834
"6893" "Esubge" "Adelog" 0 0 4 24 0.127340212208506 0.00865366270425834
"6894" "Egemmc" "Adelog" 0 0 4 9 0.127340212208506 0.00865366270425834
"6895" "Eaurit" "Adelog" 0 0 4 4 0.127340212208506 0.00865366270425834
"6896" "Ospset" "Adelog" 0 0 4 91 0.127340212208506 0.00865366270425834
"6897" "Emyrti" "Adelog" 0 0 4 18 0.127340212208506 0.00865366270425834
"6898" "Esmyrt" "Adelog" 0 0 4 23 0.127340212208506 0.00865366270425834
"6899" "Esmyrs" "Adelog" 0 0 4 22 0.127340212208506 0.00865366270425834
"6900" "Eciner" "Adelog" 0 0 4 6 0.127340212208506 0.00865366270425834
"6901" "Eappen" "Adelog" 0 0 4 2 0.127340212208506 0.00865366270425834
"6902" "Hpscho" "Adelog" 2 0 4 45 0.110180015734995 0.0066058951516096
"6903" "Hplicp" "Adelog" 0 0 4 42 0.127340212208506 0.00865366270425834
"6904" "Hscapr" "Adelog" 0 0 4 47 0.127340212208506 0.00865366270425834
"6905" "Hanoma" "Adelog" 5 3 4 31 1 0
"6906" "Oaacut" "Adelog" 0 0 4 55 0.127340212208506 0.00865366270425834
"6907" "Hpurpu" "Adelog" 5 1 4 46 1 0
"6908" "Opolar" "Adelog" 0 0 4 83 0.127340212208506 0.00865366270425834
"6909" "Opprox" "Adelog" 0 0 4 84 0.127340212208506 0.00865366270425834
"6910" "Hspecc" "Adelog" 0 0 4 51 0.127340212208506 0.00865366270425834
"6911" "Hsglau" "Adelog" 0 0 4 49 0.127340212208506 0.00865366270425834
"6912" "Hslana" "Adelog" 0 0 4 50 0.127340212208506 0.00865366270425834
"6913" "Oelaea" "Agalli" 0 0 5 63 0.127340212208506 0.00865366270425834
"6914" "Obridg" "Agalli" 0 0 5 60 0.127340212208506 0.00865366270425834
